timestamp,avg_price,Binance Spot_TC,Binance Futures_TC,Bybit_TC,OKX_TC,Binance US_TC,Bitmex_TC
1753638875,0.24,4,5,0,0,0,0
1753638876,0.24,0,6,0,0,0,0
1753638877,0.24,6,11,1,0,0,0
1753638878,0.24,4,3,2,0,0,0
1753638879,0.24,4,1,18,0,0,0
1753638880,0.24,1,1,0,0,0,0
1753638881,0.24,17,15,8,0,0,0
1753638882,0.24,8,25,1,0,0,0
1753638883,0.24,1,25,19,0,0,0
1753638884,0.24,2,10,4,0,0,0
1753638885,0.24,32,29,5,0,0,0
1753638886,0.24,80,69,22,0,0,0
1753638887,0.24,8,3,0,0,0,0
1753638888,0.24,21,37,3,0,0,0
1753638889,0.24,0,20,9,0,0,0
1753638890,0.24,5,33,11,0,0,0
1753638891,0.24,6,8,3,0,0,0
1753638892,0.24,1,7,2,0,0,0
1753638893,0.24,1,1,0,0,0,0
1753638894,0.24,21,2,1,0,0,0
1753638895,0.24,1,1,3,0,0,0
1753638896,0.24,34,142,7,0,0,0
1753638897,0.24,1,5,1,0,0,0
1753638898,0.24,5,4,0,0,0,0
1753638899,0.24,1,1,3,0,0,0
1753638900,0.24,38,46,11,0,0,0
1753638901,0.24,4,97,1,0,0,0
1753638902,0.24,4,4,3,0,0,0
1753638903,0.24,0,1,0,0,0,0
1753638904,0.24,11,0,0,0,0,0
1753638905,0.24,29,0,0,0,0,0
1753638906,0.24,16,0,0,0,0,0
1753638907,,0,0,0,0,0,0
1753638908,0.24,55,0,0,0,0,0
1753638909,0.24,1,0,0,0,0,0
1753638910,0.24,54,0,0,0,1,0
1753638911,0.24,1,0,0,0,0,0
1753638912,0.24,13,0,0,0,0,0
1753638913,0.24,31,0,0,0,0,0
1753638914,0.24,1,0,0,0,0,0
1753638915,,0,0,0,0,0,0
1753638916,0.24,3,0,0,0,0,0
1753638917,0.24,2,0,0,0,0,0
1753638918,0.24,2,0,0,0,0,0
1753638919,0.24,20,0,0,0,0,0
1753638920,0.24,10,0,0,0,0,0
1753638921,0.24,17,0,0,0,0,0
1753638922,0.24,19,0,0,0,0,0
1753638923,0.24,5,0,0,0,0,0
1753638924,,0,0,0,0,0,0
1753638925,0.24,3,0,0,0,0,0
1753638926,,0,0,0,0,0,0
1753638927,0.24,5,0,0,0,0,0
1753638928,0.24,2,0,0,0,0,0
1753638929,0.24,1,0,0,0,0,0
1753638930,,0,0,0,0,0,0
1753638931,0.24,38,0,0,0,0,0
1753638932,0.24,7,0,0,0,0,0
1753638933,0.24,14,0,0,0,0,0
1753638934,0.24,5,0,0,0,0,0
1753638935,0.24,25,0,0,0,0,0
1753638936,0.24,8,0,0,0,0,0
1753638937,0.24,4,0,0,0,0,0
1753638938,0.24,2,0,0,0,0,0
1753638939,0.24,3,0,0,0,0,0
1753638940,0.24,75,0,0,0,0,0
1753638941,,0,0,0,0,0,0
1753638943,0.24,15,0,0,0,0,0
1753638944,0.24,49,0,0,0,0,0
1753638945,0.24,3,0,0,0,0,0
1753638946,0.24,9,0,0,0,0,0
1753638947,,0,0,0,0,0,0
1753638948,0.24,12,0,0,0,0,0
1753638949,0.24,5,0,0,0,0,0
1753638950,,0,0,0,0,0,0
1753638951,,0,0,0,0,0,0
1753638952,0.24,11,0,0,0,0,0
1753638953,0.24,6,0,0,0,0,0
1753638954,,0,0,0,0,0,0
1753638955,0.24,48,0,0,0,0,0
1753638956,,0,0,0,0,0,0
1753638957,0.24,7,0,0,0,0,0
1753638958,0.24,1,0,0,0,0,0
1753638959,0.24,3,0,0,0,0,0
1753638960,0.24,10,0,0,0,0,0
1753638961,0.24,6,0,0,0,0,0
1753638962,0.24,27,0,0,0,0,0
1753638963,,0,0,0,0,0,0
1753638964,0.24,4,0,0,0,0,0
1753638965,0.24,35,0,0,0,0,0
1753638966,,0,0,0,0,0,0
1753638967,0.24,5,0,0,0,0,0
1753638968,0.24,3,0,0,0,0,0
1753638969,0.24,36,0,0,0,0,0
1753638970,0.24,19,0,0,0,0,0
1753638971,0.24,3,0,0,0,0,0
1753638972,0.24,1,0,0,0,0,0
1753638973,0.24,1,0,0,0,0,0
1753638974,0.24,80,0,0,0,0,0
1753638975,,0,0,0,0,0,0
1753638976,0.24,1,0,0,0,0,0
1753638977,0.24,4,0,0,0,0,0
1753638978,0.24,6,0,0,0,0,0
1753638979,,0,0,0,0,0,0
1753638980,0.24,3,0,0,0,0,0
1753638981,,0,0,0,0,0,0
1753638982,,0,0,0,0,0,0
1753638983,0.24,5,0,0,0,0,0
1753638984,0.24,23,0,0,0,0,0
1753638985,0.24,10,0,0,0,0,0
1753638986,0.24,5,0,0,0,0,0
1753638987,0.24,5,0,0,0,0,0
1753638988,,0,0,0,0,0,0
1753638989,,0,0,0,0,0,0
1753638990,,0,0,0,0,0,0
1753638991,0.24,19,0,0,0,0,0
1753638992,0.24,1,0,0,0,0,0
1753638993,,0,0,0,0,0,0
1753638994,,0,0,0,0,0,0
1753638995,0.24,1,0,0,0,0,0
1753638996,0.24,55,0,0,0,0,0
1753638997,,0,0,0,0,0,0
1753638998,,0,0,0,0,0,0
1753638999,0.24,4,0,0,0,0,0
1753639000,0.24,29,0,0,0,0,0
1753639001,,0,0,0,0,0,0
1753639002,0.24,36,0,0,0,0,0
1753639003,,0,0,0,0,0,0
1753639004,0.24,17,0,0,0,0,0
1753639005,,0,0,0,0,0,0
1753639006,0.24,17,0,0,0,0,0
1753639007,0.24,6,0,0,0,0,0
1753639008,0.24,8,0,0,0,0,0
1753639009,,0,0,0,0,0,0
1753639010,0.24,5,0,0,0,0,0
1753639011,0.24,5,0,0,0,0,0
1753639012,,0,0,0,0,0,0
1753639013,0.24,1,0,0,0,0,0
1753639014,,0,0,0,0,0,0
1753639015,,0,0,0,0,0,0
1753639016,,0,0,0,0,0,0
1753639017,0.24,6,0,0,0,0,0
1753639018,0.24,15,0,0,0,0,0
1753639019,0.24,1,0,0,0,0,0
1753639020,0.24,18,0,0,0,0,0
1753639021,0.24,15,0,0,0,0,0
1753639022,0.24,13,0,0,0,0,0
1753639023,0.24,1,0,0,0,0,0
1753639024,,0,0,0,0,0,0
1753639025,0.24,26,0,0,0,0,0
1753639026,,0,0,0,0,0,0
1753639027,0.24,14,0,0,0,0,0
1753639028,,0,0,0,0,0,0
1753639029,,0,0,0,0,0,0
1753639030,0.24,4,0,0,0,0,0
1753639031,0.24,5,0,0,0,0,0
1753639032,,0,0,0,0,0,0
